"","sum.of.kurtosis","sum.of.skewness","mean.of.skewness","std.of.mean","std.of.skewness","min.of.min","min.of.max","min.of.kurtosis","min.of.skewness","kurtosis.of.min","kurtosis.of.skewness","skew.of.min","sum.of.Levels","std.of.Levels","min.of.Levels","kurtosis.of.Levels","skew.of.Levels","logNumFeatures","numPatterns","logNumPatterns","numPatternsNA","numFeaturesNA","percFeaturesNA","numNumericFeatures","PCAFractionOfComponentsFor95PercentVariance","PCAKurtosisFirstPC","PCASkewnessFirstPC","Class.Entropy"
"11",-0.127527552424652,-0.454517355909338,-0.677578891160916,-0.102062072641374,-0.516026800725563,0.11696300651694,-0.14736653307396,-0.183475153691708,0.0666666617480808,-0.590695344279342,-0.480591148830345,0.0620365572937229,-0.326160019971324,-0.35527299061843,-0.137226088705022,-0.584985790433527,0.588047521739141,-0.196263219373747,0.498649600092912,0.831649931187877,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.226740456733988,-0.569862593046714,-0.283224410499236,0.00435583530153739,-2.85576245753567
"12",-0.127302688130615,-0.489360648906179,-0.948365927288897,-0.102062072641379,-0.255977571300496,0.11696300651694,-0.14736653307396,-0.182034386031032,-1.14074683891737,-0.446661589292737,-0.333758480050701,0.291150076914519,-0.32772043868543,-0.355623093942823,-0.137226088705022,0.0658539711292085,1.30837568197625,-0.196263219373747,0.498649600092912,0.831649931187877,4.73407809114807,-0.0993763167801221,0.604369204220009,-0.226740456733988,-0.535557975327477,-0.284293543978566,0.00243428668186872,-2.85576245753567
"13",-0.127399638956459,-0.483298381232769,-0.902524553961788,-0.10206207264138,-0.342323563828336,0.11696300651694,-0.14736653307396,-0.192226613879822,-0.838314418002746,-0.445847294300776,-0.358306264281342,0.293655312412113,-0.327200299114061,-0.355451932286875,-0.137226088705022,-0.292217074608215,-1.57551800300712,-0.269535002414719,0.498649600092912,0.831649931187877,4.76965196596637,-0.0993763167801221,0.694543647039523,-0.226740456733988,-0.535557975327477,-0.283965991218253,0.00689416010617001,-2.79861382017735
"14",-0.127552753494231,-0.462779595592386,-0.755675165161224,-0.102062072641377,-0.562954202601422,0.11696300651694,-0.14736653307396,-0.262083323038674,-0.0724291252254557,-0.592521430362173,-0.461855861274898,0.0524067568343956,-0.324599601257218,-0.352528683272642,-0.137226088705022,-0.0516651400247404,0.989882611485774,-0.196263219373747,0.498649600092912,0.831649931187877,-0.218313481771868,-0.0993763167801221,0.604369204220009,-0.226740456733988,-0.627036955912111,-0.284535241068625,0.01344921458807,-0.495971725062649
"15",-0.127509360204914,-0.472887040354237,-0.82379656144144,-0.102062072641382,-0.451516177174881,0.11696300651694,-0.14736653307396,-0.169503347375416,-0.375957259577294,-0.445819631316101,-0.415147802516266,0.293742515120008,-0.32772043868543,-0.355623093942823,-0.137226088705022,0.0658539711292085,1.30837568197625,-0.196263219373747,0.497981579417376,0.831317509456371,4.76965196596637,-0.0993763167801221,0.604369204220009,-0.226740456733988,-0.60013137338722,-0.284156397604582,0.017754090015849,-2.36581562393895
"16",-0.127532291189644,-0.454961189094481,-0.68177408754435,-0.102062072641374,-0.526579085129547,0.11696300651694,-0.14736653307396,-0.185558506073114,0.0767363910609269,-0.590620326949009,-0.475891601595719,0.0624535862729499,-0.326160019971324,-0.35527299061843,-0.137226088705022,-0.584985790433527,0.588047521739141,-0.196263219373747,0.498649600092912,0.831649931187877,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.226740456733988,-0.627036955912111,-0.283853318830942,0.0138577599889516,-2.85576245753567
"17",-0.115297214629909,-0.164671454556719,1.13668939584791,-0.102062072641422,1.12493094021643,0.11696300651694,-0.14665052420112,0.164142992212848,-0.156697616458678,-0.641663251034356,-0.288504103716028,-0.0897176341969564,0.0847502414098716,0.583509926157778,-0.136078553468464,1.18256671639672,2.10893177095523,0.0421751579582932,0.498649600092912,0.831649931187877,-0.17003465166131,-0.0947451874544465,1.02518327071107,-0.00742475047239759,-0.947213387958333,0.0286844489889701,-0.973384328833855,0.632006557096318
"18",-0.127413798887025,-0.47646204340766,-1.05587645034603,-0.102062072641465,-0.67288327516794,0.11708282090647,-0.146722125088404,-0.0707785127173775,-0.117805304241901,-0.791002017403671,-0.573437807545047,-0.473449812971683,0.688632283768818,-0.179158003346349,-0.137226088705022,-0.489685400098811,0.083571993594253,0.756776234453224,-0.640993672371737,-0.441462502772814,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.281569383299385,-1.03869236854297,-0.250549591292626,0.255928716311421,0.633542110024546
"19",-0.12749378727793,-0.460035498754806,-0.745342749727382,-0.102062072641467,-0.823444463648444,0.117020060988145,-0.146845799348258,-0.235788487334157,0.422809168179026,-0.791002017403671,-0.573437807545047,-0.473449812971683,-0.303794018402474,-0.230066889169362,-0.129193342049118,-1.07540832604186,-0.303890579131818,-0.973953521466694,-0.80465873787809,-1.62182296222801,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.226740456733988,-0.627036955912111,-0.275094192126561,0.0186002172576229,0.737827273489794
"20",-0.106649153229578,0.455177288761075,1.20479264991153,-0.102062072641055,0.575547551015164,0.117020060988145,-0.145153414739728,-0.230342543114376,-0.48962334312503,-0.00748170169951097,-0.366456449574938,0.632777182982335,0.191378853540435,0.814273811708393,-0.106242637317965,-0.897086092108879,-0.759879499817189,0.300845541034229,-0.508725578615582,-0.0999575532465905,-0.223395463888769,-0.104007446105798,-0.297375223975129,0.48603558861618,-0.88840547186821,0.455393035837915,1.62808573863046,0.742132138517201
"21",-0.119819926389095,-0.176114832349808,1.06457939485535,-0.10206207264147,0.782343301102709,0.11696300651694,-0.145609056749717,-0.137578518653652,0.684406500284189,-0.287988855187122,-0.155317881528401,0.499296887058208,-0.311075972401634,-0.337649386366694,-0.137226088705022,0.0818407319887374,1.17828944487158,0.0421751579582932,-0.377125505534963,0.123607005946665,-0.162411678485958,-0.0947451874544465,1.02518327071107,-0.117082603603193,-0.942481716548782,1.91727260189879,-2.76091780105466,0.709359973327213
"22",-0.127449726328915,-0.463617344869665,-0.763593731991979,-0.102062072641471,-0.529271277206819,0.116177189579594,-0.147272182632034,-0.0903297506330341,-0.0458261108506629,-0.622590282767497,-0.396934687720847,-0.804588719381571,-0.334482253113221,-0.357416393221992,-0.139521159178137,0.101518417915803,-0.303890579131818,-0.973953521466694,0.078464595180682,0.580690230720277,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.336398309864782,2.00298373589614,-0.276407476015023,0.160130890274927,0.708975756159345
"23",-0.127539397048377,-0.417631065965294,-0.405964507996008,-0.10206207264147,-0.813012185370857,0.11696300651694,-0.147431274742123,-0.0847153843945991,0.814495338164531,-0.447748985137744,-0.430402780153901,0.287609735600439,1.0516897045841,-0.357416393221992,2.91866024624807,0.101518417915803,-0.303890579131818,-0.662243361093682,0.942215328648906,1.02221310567886,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.336398309864782,0.562189791688142,-0.289576801676755,-0.125054542500618,0.542275293185533
"24",-0.127355126630862,-0.403914706694207,-0.302244781334551,-0.10206207264147,-0.538476561358931,0.11696300651694,-0.14743120325486,-0.131580357632051,0.62025913325165,-0.447293685629914,-0.321984412907261,0.289059532596105,3.9010142765413,-0.357416393221992,9.20485827211102,0.101518417915803,-0.303890579131818,-0.662243361093682,4.60163258923586,1.76499870773429,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.336398309864782,0.562189791688142,-0.241448096156693,-0.406458386193244,-0.20776344222438
"25",9.65859367006451,-0.458384525679044,-0.71413212146242,-0.102062072641471,1.43400956629574,0.11696300651694,-0.14736653307396,-0.388941549045909,-3.45320992701259,-0.272269693867855,-0.37298412620626,-0.473449812971683,4.55691027603711,-0.357416393221992,-0.137226088705022,0.101518417915803,-0.303890579131818,4.46083974759819,-0.795306448420585,-1.45765862572696,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.336398309864782,-1.06166911802626,-0.246176990272003,-0.3452088802823,0.718406436885944
"26",0.455646208500803,-0.458384525679044,-0.71413212146242,-0.102062072641471,1.60123789635513,0.11696300651694,-0.14736653307396,-0.0862353433792835,-3.45320992701259,-0.272269693867855,-0.398613758144916,-0.473449812971683,-0.0827347005708182,-0.357416393221992,-0.137226088705022,0.101518417915803,-0.303890579131818,2.18004319907913,-0.795306448420585,-1.45765862572696,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.336398309864782,-0.650662725691202,-0.277872057424168,-0.224961429571872,0.718406436885944
"27",0.417215922623847,-0.458384525679044,-0.71413212146242,-0.102062072641471,1.58626451651619,0.11696300651694,-0.14736653307396,-0.133213527988372,-3.45320992701259,-0.272269693867855,-0.395859861391194,-0.473449812971683,-0.0962583294264019,-0.357416393221992,-0.137226088705022,0.101518417915803,-0.303890579131818,2.13759490598721,-0.795306448420585,-1.45765862572696,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.336398309864782,-0.635026386530856,-0.281901772896246,-0.147218016581335,0.718406436885944
"28",-0.127225622583306,-0.387056671080458,-0.0399275606803932,-0.102062072641471,-0.315593878490119,0.11696300651694,-0.14736653307396,-0.29563327523043,0.167524621552466,-0.272269693867855,-0.363512319146593,-0.473449812971683,-0.328760717828167,-0.357416393221992,-0.126898271576003,0.101518417915803,-0.303890579131818,-2.03969759903998,3.92359160356668,1.67646732012318,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.336398309864782,2.00298373589614,-0.294199531455325,0.139083339244365,0.74214323404774
"29",-0.0920592842077216,0.599973555337496,1.19135426931994,-0.102062072641353,0.945624024938532,-9.58229709824342,-0.147041074495396,0.150893899771974,0.867081810120459,2.09179899913102,-0.138517999497436,-3.07055150066945,-0.33136141568501,-0.351204222292596,-0.137226088705022,-1.07540832604186,-0.303890579131818,0.370782083061815,0.498649600092912,0.831649931187877,-0.223395463888769,-0.104007446105798,-0.297375223975129,0.815009148008565,-0.292786834545177,-0.212886922611637,-0.446269906139452,-0.145016259985113
"30",-0.127482669374998,-0.457585093761242,-0.683906586260226,-0.102062072641471,-0.841408150466378,0.11696300651694,-0.14254974611122,-0.0835430767792205,0.517567426727253,-0.272269693867855,-0.0278743256765837,-0.473449812971683,-0.267384248406672,-0.355728057773028,-0.137226088705022,7.11858073039213,-5.16377861483799,0.671269097428374,-0.593564204408671,-0.298047864763628,-0.203067535421165,-0.0993763167801221,-0.00563437955905422,-0.281569383299385,-1.00748692189494,-0.283685779497447,0.0195878543397796,0.325356751903734
"31",-0.127538945060784,-0.45568188837011,-0.663040429161358,-0.102062072641471,-0.838346081649761,0.11696300651694,-0.146845799348258,-0.271007143231666,0.540298148225351,-0.791002017403671,-0.573437807545047,-0.473449812971683,-0.328240578256798,-0.357416393221992,-0.137226088705022,0.101518417915803,-0.303890579131818,-0.441081482680047,-0.757897290590561,-1.03962779483045,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.226740456733988,0.0917264629671639,-0.291065161189281,-0.0236489345117337,0.666882635263452
"32",-0.127441594666647,-0.451935402981681,-0.632854328748296,-0.102062072641471,-0.532258731419508,0.116966429785213,-0.14736653307396,0.0532248598514691,0.0610594881387959,-0.712406210807335,-0.490776673928612,-0.313403505762333,-0.326160019971324,-0.353829794663653,-0.137226088705022,-0.576106071029516,0.260402612256007,-0.350533200720662,-0.771257704101284,-1.16087339133076,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.336398309864782,0.865514832574037,-0.288113489568833,0.0476871023076176,-1.01733989752058
"33",-0.126515458797397,-0.406660605142036,1.24148554424931,-0.102062072641471,-0.841408150466378,0.117020060988145,-0.144632681014027,8.6444765483272,2.90648955161662,-0.272269693867855,-0.0278743256765837,-0.473449812971683,2.68596823782425,3.85787315978671,-0.126898271576003,-0.879542378309552,-0.314071844169609,-0.543736658125429,0.498649600092912,0.831649931187877,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.281569383299385,0.287752849934236,0.0999282795725043,1.00719031863237,-0.214390704823705
"34",-0.127476535135432,-0.454396746839988,-0.676438871107254,-0.102062072641396,-0.739394194107602,0.11696300651694,-0.147041074495396,-0.206229203508176,0.348619784466025,-0.710982352867665,-0.430486213147268,-0.537245934264467,-0.33136141568501,-0.357416393221992,-0.137226088705022,0.101518417915803,-0.303890579131818,-0.543736658125429,0.498649600092912,0.831649931187877,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.226740456733988,-0.672776446204428,-0.28534243669161,-0.043691151033142,0.737043789745661
"35",-0.127212495001015,-0.423460183896897,-0.273983353133494,-0.102062072641471,-0.261201620515429,0.11696300651694,-0.144046855572612,-0.17841236447462,0.520272066029598,-0.712406210807335,-0.490776673928612,-0.4898705201718,-0.334482253113221,-0.357416393221992,-0.139521159178137,0.101518417915803,-0.303890579131818,-1.19511539988032,-0.63364544494084,-0.417116668289097,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.17191153016859,3.03212226747328,-0.283594347885864,0.0431306610281286,0.120673789488871
"36",-0.127294201589896,-0.43145327114508,-0.510484615319818,-0.102062072641471,-0.559890599020586,0.11696300651694,-0.147028056152254,-0.0478036837623427,0.210992991536421,-0.638317848548017,-0.447863353633855,-0.517693862264487,-0.322519042971744,-0.35375061075998,-0.137226088705022,-0.634997252576172,-0.0888885421251155,-0.0678367420270632,-0.65769418926014,-0.500351367433644,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.117082603603193,-0.643372488159368,-0.23036107994967,-0.23361231242808,0.708781107901217
"37",-0.126811016777214,-0.375589330599807,-0.192401413336263,-0.102062072641471,-0.337299235819226,0.11696300651694,-0.147015037809111,-0.0600605214826588,0.418518354965984,-0.514819268472292,-0.425638372552995,0.0349413612599529,-0.315757228543952,-0.355490080790866,-0.137226088705022,-0.222120609255342,-1.64674180216493,0.223904195666578,-0.734516566946796,-0.869429628704279,-0.0404441076803364,-0.0808517994774198,2.31293759448448,-0.117082603603193,-0.790392278384673,-0.159954827882647,0.614525535286409,-0.249885144716257
"38",-0.102585218966946,2.86375355014651,0.541927326770942,-0.102062072641471,-0.820391590794927,0.116990392663118,6.42307782294695,2.05097460339206,1.96813682374449,0.0472355920797187,0.130967464784548,-1.47944142142372,-0.334482253113221,-0.357416393221992,-0.139521159178137,0.101518417915803,-0.303890579131818,1.50062759421053,-0.433239242279999,0.0372810303000421,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.336398309864782,-1.0432663175722,-0.182416562554911,0.642173854657045,0.741673243682855
"39",-0.100734602757644,2.96488126439828,0.580162468738246,-0.102062072641471,-0.810572919293177,0.11699194247246,7.19396313243795,2.33726066776976,2.05411920089741,0.46262033663027,0.666173809399275,-1.87778317667606,-0.334482253113221,-0.357416393221992,-0.139521159178137,0.101518417915803,-0.303890579131818,1.50062759421053,-0.433239242279999,0.0372810303000421,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.336398309864782,-1.0432663175722,-0.174816938671983,0.66334995712872,0.742025739016278
"40",-0.119806532120521,0.405637554998791,-0.0335569208767021,-0.102062072641471,-0.00785722732034629,0.11696300651694,-0.14736653307396,-0.382676261095865,0.216046570664961,-0.272269693867855,-0.140774797756135,-0.473449812971683,-0.309515553687529,-0.357416393221992,-0.136078553468464,0.101518417915803,-0.303890579131818,0.0917905561065909,-0.548138798472214,-0.184722770120882,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.336398309864782,0.716560571424713,-0.29403173341541,-0.0168492089134261,0.597675331221039
"41",-0.127422698084393,-0.43746274266124,-0.555926757124152,-0.102062072641471,-0.520975623713361,0.116968141419349,-0.14736653307396,-0.202764694372843,0.247531459620574,-0.44606514879713,-0.267000586241825,0.292961719701685,-0.325639880399955,-0.340450985880347,-0.137226088705022,-0.630944846846342,0.546338264741834,-0.350533200720662,0.498649600092912,0.831649931187877,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.17191153016859,-0.827147225940999,-0.288956710471448,0.0242422142438947,-0.034203440179416
"42",-0.127526255043977,-0.458384525679044,-0.71413212146242,-0.102062072641471,-0.347282548143679,0.11696300651694,-0.14736653307396,-0.376462847994174,-0.900452695835381,-0.272269693867855,-0.0731477097754987,-0.473449812971683,-0.329280857399535,-0.357416393221992,-0.137226088705022,0.101518417915803,-0.303890579131818,-0.802407041201365,0.164639262324844,0.640449344316595,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.336398309864782,0.562189791688142,-0.294989206164053,-0.0556045153506849,0.723419030751096
"43",-0.120545201617903,-0.134802997514888,0.645225505221605,-0.102062072641471,0.439093349270021,0.116968711964061,-0.147249367985677,-0.0465045935663324,0.33438267368009,0.148109363312342,-0.207580421996545,0.906173953901283,-0.333441973970484,-0.357416393221992,-0.137226088705022,0.101518417915803,-0.303890579131818,-0.269535002414719,-0.449271738492866,0.01040829694787,-0.213231499654967,-0.0993763167801221,0.694543647039523,-0.117082603603193,0.0382647210670527,0.706059173687128,1.75227008419612,0.236465285594832
"44",-0.127305318959304,-0.64132070997072,-0.930275608595909,-0.102062072641471,-0.648111383642783,0.116905952045736,-0.14736653307396,-0.0769252208022153,-0.464495210504915,-0.272269693867855,-0.178840335143503,-0.473449812971683,-0.333441973970484,-0.357416393221992,-0.137226088705022,0.101518417915803,-0.303890579131818,0.648318979785911,-0.604252535217249,-0.327773915549258,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.336398309864782,1.82137105385312,-0.290383248350672,0.0662625699609104,0.527864492179344
"45",-0.127247732643696,-0.306011462039996,-0.330062942976055,-0.102062072641471,-0.365221914523905,0.11696300651694,-0.14736653307396,-0.384867513186536,-0.573749096239616,-0.272269693867855,-0.0985486825308536,-0.473449812971683,-0.326680159542692,-0.352036495384484,-0.137226088705022,-0.497644288099007,0.469997226200055,-0.802407041201365,-0.771257704101284,-1.16087339133076,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.336398309864782,1.38550061694986,-0.291419699948895,-0.0578779356226213,0.384673572495626
"46",-0.12728740730516,-0.419128570720641,-0.219392368533151,-0.102062072641471,-0.283347812459833,0.116968711964061,-0.147127646477294,-0.149253770318278,0.412843996897552,-0.712406210807335,-0.490776673928612,-0.198315497784493,-0.334482253113221,-0.357416393221992,-0.139521159178137,0.101518417915803,-0.303890579131818,-1.19511539988032,-0.779941972883253,-1.25348401138376,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.281569383299385,1.65993755870376,-0.287766088437039,0.0396111419817199,0.638510078109027
"47",-0.0930590682227096,1.04431400569568,-0.700020055190057,-0.102062072641471,-0.633138274346604,0.116604704437776,-0.147420559198001,-0.303078192035512,-1.56480021605588,0.696875066759149,1.17661410635234,-1.74620663091811,-0.334482253113221,-0.357416393221992,-0.139521159178137,0.101518417915803,-0.303890579131818,4.34151511514776,-0.807998841255771,-1.69188872292656,-0.126837803667652,9.69546220702376,4.91598873793994,-0.336398309864782,-1.04762213490406,-0.275514787625432,-0.149552361045513,0.740811393182426
"48",-0.109954248529235,-0.199484679469691,2.54876254210563,-0.102062072641471,4.04012352500455,0.11696300651694,-0.147106166211109,-0.295456590284587,0.373576897023847,-0.712406210807335,-0.490776673928612,-0.201337102215232,-0.329280857399535,-0.357416393221992,-0.133783482995349,0.101518417915803,-0.303890579131818,-0.802407041201365,-0.19609190246467,0.343913275716705,-0.0861819467324446,-0.0901140581287709,5.65413800211278,-0.17191153016859,-0.627036955912111,-0.274677272046114,-0.072423916882443,0.727409686902341
"49",-0.110506139689872,0.182475998168295,0.800252022132736,-0.102062072641471,0.673392372978668,0.11696300651694,-0.14741735675068,-0.0768194485139167,0.381980199499843,-0.629271046029857,-0.225489727381601,-0.236978324449088,-0.33136141568501,-0.357416393221992,-0.137226088705022,0.101518417915803,-0.303890579131818,0.223904195666578,-0.0691679741128042,0.46388899833745,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.00742475047239759,-0.710199665534506,-0.266470102830743,-0.204689681240793,0.731875291762283
"50",-0.128091867959063,-0.338169856625225,-0.446769272890565,-0.102062072641471,-0.690628280876051,0.11696300651694,-0.14736653307396,-0.38440913908834,0.461920141560381,-0.272269693867855,-0.230807524916676,-0.473449812971683,-0.237736292838662,-0.081517929803662,-0.137226088705022,0.441798852047099,1.61477254388478,-0.543736658125429,-0.72516427748929,-0.811923850693897,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.336398309864782,1.57922081112908,-0.289804082648012,0.00780934649391591,0.581826855656318
"51",-0.128094053257408,-0.338599897642521,-0.447725703518307,-0.102062072641471,-0.690103908027444,0.11696300651694,-0.14736653307396,-0.384510139440223,0.413134387440497,-0.272269693867855,-0.245395886943753,-0.473449812971683,-0.262182852692986,-0.159544225795935,-0.137226088705022,0.441466982861813,1.61431763257301,-0.543736658125429,-0.756561249239489,-1.02863564935929,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.336398309864782,1.57922081112908,-0.289629211249406,0.0261002051498122,0.741418462062763
"52",-0.0663529707429278,0.968468908425852,0.0677167074254232,-0.102062072641471,1.18970601591424,0.11696300651694,-0.14736653307396,-0.381302599129377,-2.58984835994164,-0.272269693867855,8.26688641204197,-0.473449812971683,-0.274666202405832,-0.344120384675724,-0.137226088705022,-0.363082507794278,0.229047605960186,0.300845541034229,0.498649600092912,0.831649931187877,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.336398309864782,0.645714078308896,-0.288189480757394,-0.108364852408629,0.738747330871094
"53",-0.12043207817539,0.39418518521599,-0.519947726003902,-0.102062072641471,-0.399313236429071,0.0901474050508381,-0.146064698759706,-0.294972890395956,-0.160823796573012,-0.178590866434333,1.30328695110755,-0.39641999887465,0.800982431184436,4.48655019618939,-0.0350954526513889,-0.897086092108879,0.152127183391301,1.90402411498584,0.498649600092912,0.831649931187877,-0.223395463888769,-0.104007446105798,-0.297375223975129,8.7652034999912,-0.256389362164023,-0.292344043338664,0.0583348251293317,-0.675500368852007
"54",-0.1244714006644,-0.291318383310092,0.0754384871819686,-0.102062072641471,0.260381307968239,0.116748025269442,-0.147466058307284,-0.0418653675757889,0.185696587434568,-0.182624244016197,-0.142997024572316,0.420111783961859,-0.323039182543112,-0.349226463373332,-0.137226088705022,-0.0252554207795021,1.05512475835349,0.0421751579582932,0.498649600092912,0.831649931187877,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.226740456733988,-0.767773849119241,0.105663667543349,-1.0646860335118,0.0795083688092529
